domain,class
S*s*s*B*s*,1
r*r*,1
r*,1
r+,1
S*s+s+,1
B+B+s*s+s+,1
b+B+R*,1
"r*r*r*r*R,",1
A+s+r*B+B*,1
",R,r,B,R+s",1
",r,R+r*R,R",1
R.R*,1
"R,R*",1
y.Y*Y.y.b.,1
"y.y,Y+Y,H,",1
A.,1
Y*,1
Y+,1
y+,1
"*y*y*y+Y,Y",1
y*y*y*Y+,1
Y*,1
y*,1
"Y+Y,Y*Y,",1
y*y*,1
",Y*Y,y,Y*y",1
h*h*Y*,1
Y+Y*,1
Y*,1
"S,s,S+B+S,",1
"S.r.R,R0R,",1
"R,r.R,r+",1
"+S.S+s+s,s",1
"+Y*Y,y+Y*H",1
",y,y,Y*Y.Y",1
s+S*s*S0,1
"+Y,Y*y*y*y",1
"Y,H,h,Y.y.",1
"y,y,H,Y.y.",1
",y,y,H,y,y",1
"*s+B+s,s,B",1
",B,b,s+s+s",1
",r,R.S,R.A",1
"y,y.H.H.h.",1
"H,Y,y,H,y,",1
"y.y,y,y,H,",1
"H,y+y+Y,y+",1
"y.y.Y*Y,H,",1
+R.S*r*A*s,1
"+B+s+B+s,s",1
",B,s,s,S.S",1
"+S,s,B,B,S",1
r.,1
",s+s*s+s*S",1
s*S+B+S*s+,1
s+S*S+s+s*,1
"*S,s+B+B+s",1
"+s,S*B*B*s",1
".B.s.R,r,r",1
B*b*r*,1
y.H.y.y.y.,1
Y*,1
Z*,1
Z0,1
z*,1
Z.,1
z*,1
z*,1
b*,1
B*,1
"R,S+s+S*",1
"s+R,r,S*S+",1
"Y.Y.Y.Y,Y.",1
".Y.Y.Y.Y,Y",1
"s*S,S+B+s*",1
"*r*R,r+A*r",1
"*Z,Y*z*y*z",1
"Y+z+I*i*Y,",1
z+,1
R*r*R+r+r+,1
"r,s,A,r,r,",1
s*,1
B+s*s+s*s+,1
S*S+s+s+s+,1
s*s*s*s*s+,1
S*s+s+s*S+,1
",S+s+s*S+s",1
s*,1
S*s*b*S+,1
S*,1
S*,1
+s+R*S+B+B,1
S*,1
",s,s+S*S+B",1
+H+H+y+y*y,1
*y*y*y*y*y,1
"r,r,R*s*R+",1
B*,1
r0R+,1
R.,1
+s*B*B*S*s,1
a*r*r*,1
s*s*,1
r*,1
v*v*,1
S*,1
r0,1
"E,E,E,B,Z*",1
".Y+V,Y+V.Y",1
S0,1
s*,1
A*S*,1
S+S*s*,1
R*,1
Z*Y.Z*z*Z.,1
Z.y.Z.z.I.,1
"*R+r+R*R,R",1
",y,y,Y.Y,y",1
s*,1
s*,1
*i+i+i+I*I,1
R+r+R*R+r*,1
"R,R*",1
Y+,1
"s+s+s,S*S+",1
",r,S.S,r.S",1
y*y*y0,1
"s*s*S,s+b+",1
"+s+B,s+S,s",1
h+Y*Y+y*,1
r+s+s+s+s*,1
r*,1
S+s*,1
r.S.R.A.B.,1
r.,1
R*,1
W.R.W.W.R.,1
"U.U.U.U,W.",1
"V,V*",1
"y,y.H,y,y,",1
r*r*,1
"R,S*",1
",v+z,w,w,w",1
"R,",1
s*s*,1
v*b*,1
s*,1
"r,",1
r*,1
S*,1
"Z,Z*",1
I+I+z+Z*Z+,1
.Z+Z.Z+Y*I,1
y+z+y+z*y+,1
Z.Z.Z.Y0,1
+z*Z+z+z*z,1
"Z.Z,Z.z.Z*",1
",Z+z+Y.Y+h",1
".y.y,Z.z.R",1
z*z*i*z*z*,1
Y*,1
+I+i+i+i+I,1
S+,1
"R*S,",1
"y,H,",1
"a,a,a,",1
*W+w*w+w+w,1
r+R*R+,1
r+,1
"s*s*S,S*",1
B+s+s*s*s*,1
s*S+s*,1
r*,1
r*,1
R+,1
"r,S*",1
R0,1
"+B+s,s,s+s",1
"S,s,S*",1
"s*S,s,S+B+",1
"S+s+b+S,s,",1
"s+s+S,S+S,",1
*s*s*s*s*R,1
s*s+B+,1
s+,1
+S*R+B+s+s,1
B*,1
s*B*,1
s*r*S+,1
s*s*,1
s*,1
".r.R,R.B.r",1
R+A+R*r*,1
s*,1
r*,1
"R,R+r*R,R*",1
"B+r,s,R*r*",1
".R,r+b+R*R",1
*i*i+z*z*i,1
"s,",1
"Z,y.",1
+S*A*r+r*r,1
"y+y+y,y+z+",1
s+b+B+s*b*,1
B+s*s+s*s*,1
"Z,z,Z*Z.Z,",1
"H.Y,Y.Z,Z.",1
x.x.X.x.X.,1
"S*s*S,s+S.",1
s*,1
"A*S,",1
S*S*,1
"S,S*",1
"S,s+s,",1
s*s*R.,1
"r,",1
S*A*r*,1
s+s*s*s*s*,1
+s*s+A+s*s,1
+b+b+b+b+b,1
"r,r+",1
"r*S,r,a,A,",1
"S+R*R,S*S*",1
"S+R,R*A*",1
"*A*R,S*s*A",1
"r*R,R+r*r*",1
"s*S,",1
",R*s*S,r,S",1
B+s+S*B*,1
Y.H.y.Y.y.,1
Y.y.Y.Y.Y.,1
y.Y*Y.,1
Y.,1
"+Y,Y*Y.Y*Y",1
Y.y.y.Y.Y*,1
.y.H.H.Y*Y,1
H.y.Y.Y*Y.,1
"B,",1
",r.R,r,R.R",1
r*R+,1
R0,1
"R,",1
*S+A+S*r*s,1
".v,v,v.E.E",1
s*,1
"Y.Y*Y.Y,Y.",1
i*i*z*Z+z*,1
+z*z+z+z+z,1
"y.y.H.I.z,",1
",F,I,z,z,w",1
"Y,Y.y.y.y,",1
s*,1
s*,1
S*r*s*,1
"s+s,B,s+s*",1
"+s+s,S*s+S",1
"s+s+s,s+s+",1
S+s+s*,1
S+b+s*,1
"S+A+A+R,R*",1
+a+r*r*r+s,1
"S+r+r+B,S*",1
",r+A+r+B+r",1
R*s*S+,1
H.,1
",y,y,y,Y*Y",1
"y,h,y,y.y.",1
"y.y,H,y,y,",1
R*A*,1
"Y.y,y,H,y,",1
"r,r,",1
Y*y*y*Y+,1
"Y,Y*h*Y+",1
",v+y+Y*Y+y",1
Y*h*,1
"Y,Y*",1
y*,1
Y+y*,1
Y*Y0Y*,1
"y*Y,",1
y*,1
"y*Y,Y*y*y*",1
y*Y+Y*,1
y*Y+,1
"+B+s,s+B+s",1
"S+s*S+s+S,",1
"s+S,S+s+s,",1
"*Y,Y*y+Y,V",1
"h,y+y,Y+y+",1
"V*y*Y,y+y+",1
"Y*Y,Y*y*y*",1
",y,H,y,H,y",1
",R.R+r+S,s",1
"s+S,s.S,s+",1
"s,s+s+S.S+",1
"H,H,h,y+",1
"y,h,y.y.h.",1
"r+s,R+r+R*",1
R*,1
"S+S,S+s+s,",1
b+b+b+b+b+,1
+b+b+b+b+b,1
"r,",1
"B+s,B,S*s+",1
"s+B+s+s,s+",1
"s+s+s,s+S,",1
+S*s*S+s+s,1
s+r+s+s+s*,1
"+s,s+s+s+B",1
".y,y,h,y,Y",1
s+,1
Z.,1
s*,1
Z+,1
Z*,1
"Z.Z,Z.Z,z.",1
Z+z*,1
"Y,y,H,y,z,",1
B*,1
"+r+r*S,S.S",1
R+R*,1
".Y.y.Y,s,Y",1
"S.H.Y.Y.Y,",1
".Y.H.H.y,Y",1
"I,z,z,I,Y*",1
",s+s+s+B+s",1
"r,R*r*R.R+",1
"+Z,z,Z.X+Z",1
*z*h+h*y*I,1
"X,x,G,x,Z+",1
g*z+x+x+x+,1
Z.Z.,1
R0,1
",A,s,A,r,r",1
s*,1
S*S+s+s+s*,1
b+b+b+b+b+,1
*S+B+s+B+B,1
+S*B*s+B+s,1
"s*S+s+s+s,",1
*s*s*s+s*S,1
s*,1
+s+S*b*s*s,1
y+h*h*y*,1
r*S+,1
R.,1
"S*R,r+R*r*",1
"r+R,R+R*",1
"R,",1
r*,1
s*,1
s*,1
"R*R,R*",1
v*,1
B*,1
"e,e,E,H,E,",1
",E,E,E,e,H",1
"S,S*",1
B*,1
+b+b+b+s+s,1
"Z*Y,Z*Y,Z*",1
"r*R,r+r*R,",1
"H,Y.Y,h,Y*",1
".Y,y,y.Y,y",1
s*s*,1
v*v*v*,1
*i*z*z*I+I,1
"R,r,R*r*R,",1
"R,R*r*",1
y*v*y*,1
",S+S,s,s+s",1
"s*s*R,s,S+",1
"s+s+B+S,S*",1
"+r*r+r,R+s",1
y*y*Y+,1
"+s,s+s+s+S",1
s*,1
s*,1
R*A*A*r*,1
"R,",1
",S.R,R.R.R",1
"R,S*",1
r.r.,1
"*Z,z,I,Z*Z",1
"Z*i*Z,Z+V*",1
"H,y,y,H,H,",1
R*,1
"S,",1
S.S.s.B.s.,1
"r*s+R,",1
R+r+s+,1
r*,1
"s+s+r,s,s,",1
"z+w,I,F,e,",1
"r,r.r,r.R.",1
"Y.H.y.Y,y,",1
r*A*,1
s*s*,1
r*A*,1
Y+Y.y.y.y.,1
v*,1
"s,R*",1
s+A+,1
S*,1
z*I*,1
"v.Z+Y,Z+Z.",1
Z+,1
"*H+H*Z,z+y",1
+y+y*H+H*Z,1
z*z*z+z*,1
+y*y+Z*Z+z,1
"+Y.Y,R*Z.H",1
*z*z*i+Z*Z,1
Z*z*z*z*,1
i+i+i+i+i+,1
R*,1
R+,1
"y,y,",1
"r,r.S,",1
"s,",1
"s,s,A,A,R.",1
Y*,1
S.,1
B*,1
"R,r,r,",1
r*r*,1
"r,R*R,",1
r+r*R+R*A*,1
r*,1
a*,1
A*A*r*s*r*,1
r*r+R*,1
S*s*r*,1
"S.S.S,",1
"R,S.S,S*",1
"S*R,",1
r*s*,1
.y.H.y.Y.Y,1
R+s*s*r+R.,1
A+,1
r*,1
*r*s*r*R+r,1
A*A*s*,1
r*s*r*r+S*,1
R+r+S*s*,1
R+,1
r*,1
A*R+R*A*,1
*z*i*i+i*i,1
R+r*r*r+r*,1
",Z+Z,Z+Z,Y",1
"Y.Y.X,A,x,",1
s*r*,1
r*,1
"y,y.y.z,y,",1
R.,1
R*,1
R*,1
R0S*,1
r+B+r*s*,1
"R,s,R*R+R*",1
"A*R,R*s*A*",1
R*,1
"R+R,R*r+s+",1
"s,s,r,",1
S+,1
r*,1
b+B+b+b+b+,1
R.R.r.,1
r*r+,1
"R*r*R,",1
A*R*r+,1
A*r+r+r*A*,1
"R,B,r+s+r*",1
+r+r*r+r+r,1
"Y,H,y.y,",1
R*s*R+,1
"r*R.S,S*r*",1
r*,1
r*,1
"Y,y.Y*Y.H.",1
y.y.y.y.y.,1
".Y*Y.y,Y.R",1
.y.r.Y*Y.y,1
"x,Y*Y.H,",1
y.y.y.y.y.,1
",Y*Y.y.y.y",1
Y+Y.H.Y.y.,1
s*R+,1
y*,1
"R,",1
r+,1
s.S.S.S.S.,1
"r,S*",1
"+R*R,R*R+R",1
"r+r+s*r+R,",1
.E.f.B.v.v,1
Y.Y*Y.,1
z+z+Z*z+i*,1
"Y,Y.y.y.Y,",1
B*,1
"S,",1
s.S.s.S.S.,1
S.s.,1
"S,S.R,r.r,",1
r+r*r*,1
r*S*,1
"+r,r,r,s,r",1
"R,R+A+R,r+",1
",r,R+r,r+r",1
",A,r+r,r+r",1
R+,1
s*s0R+,1
R*,1
*y*Y.Y.Y.Y,1
",y,y,H,h,H",1
H.y.H.H.y.,1
y.H.H.y.y.,1
"Y,y,H,H,y,",1
",H,y,y,H,h",1
"S,S*",1
S*A*s*,1
"y*y*y+Y,",1
"Y,Y*y*y*",1
y*,1
"y*y*y+Y,Y*",1
"Y,Y*v*H*y*",1
y*y+,1
"Y,",1
"y*Y,Y*y+H+",1
Y+Y*H*Y.Y*,1
"Y+H+y,Y.Y*",1
"*y*y*H+Y,Y",1
Y*y*h*,1
"R,r,r,r.",1
"s,S*s+R*",1
"y+y,y,Y.Y,",1
"Y+Y,Y+Y,y.",1
"y+y,y+y+y+",1
",H,H,y,y,y",1
".Y,y.y.Y*Y",1
",H,H,H.y,H",1
",h,y,y,H,h",1
"*s0R,B,b,r",1
",y.y,H,y,y",1
"y,H,y,y.Y,",1
.H.y.y.y.Y,1
".y.H.y,y.H",1
"s+r+R,R+R*",1
"R,R.R.r.S,",1
",A+R,S+r,S",1
"R,S+S*r*r*",1
b+b+S*s*S+,1
+b+b+S*S+b,1
s*s+s+b+b+,1
A*r*,1
S.,1
"R,r,A,A,s,",1
"r,S.R,S.r,",1
"R+S,A,r,s,",1
+y+z+i+I*I,1
"Y,",1
"y,y.y,",1
s*,1
X*,1
z*,1
"z*Y,",1
Z+z*Y+y+Y.,1
",Z+I*Y,Z+z",1
"Y,Z+Z*",1
"i*Y,Z+Y*I*",1
",Y+Y.Z*Y,Y",1
Y*,1
Z*,1
Y+y*,1
"Z+Y,z,Z.",1
z*,1
Y*,1
+r*R*S+s+R,1
r+R*s*R+,1
".B.b.H.y,y",1
r+R.R*s*A*,1
"y,x.x,Y*Z*",1
"x+Z,Z.Y*Z0",1
"i*z*Z,Z+z*",1
",Y*Y,Z*z*z",1
X+,1
r*r+r*r+S*,1
"R,r,r,B,r,",1
+b+b+b+b+b,1
s*r*r*s+s*,1
",R.S,S.r,r",1
"Y+Y,Y+Y,Y+",1
Y*Y.Y+y*Y.,1
r+,1
r*,1
S.S.S.,1
A*r*r*r*R+,1
R.R.,1
",r+s,S*R,S",1
r*,1
s*,1
S*,1
R*s+R*R0,1
s*s*,1
R*,1
r*,1
+Y.y.h.Y*y,1
Y+y+Y*H*,1
s*,1
R.S.,1
"A.r.R,",1
"E,e,E,H,h,",1
",e,e,h,b,Y",1
b+b+b+b+b+,1
Z.I.Z.z.,1
Z*Z*Z.Z*Z.,1
.H.h.y.H.y,1
",S+S*s*s*B",1
"Y,y,Y.Y,y,",1
A*,1
s*s*,1
i*i+i*i*i+,1
"*R*B*R,r,A",1
"r*r*A*R,r,",1
h*y*z*z*Y+,1
H*Y+h+h+y*,1
"r.R*R,S*s*",1
y+H+y*,1
f0f0,0
I*i0a0,0
*z*z*z*z*w,0
I0i0,0
i0i0,0
i0i0i0,0
f0f0,0
i0f0,0
"U,R.U.R,R.",0
R.S.r.R.r.,0
W.F.W*W.F.,0
i.I.I.Z*Z.,0
"u,U.U.Z+Z.",0
w.W*W.w.F.,0
Z.Z*,0
z.,0
"W,W.",0
z.I.Z*,0
I.,0
z+,0
Z.,0
Y.Y.Y.y.,0
y.Y.y.,0
z.i.Z.Z*z*,0
".r.U,Z+Y.Z",0
z.Z.I.,0
"X.X.x,",0
"z.z.Z,Z.I.",0
Z.,0
v.v.V.,0
"Z,Z.Z.Z.",0
i.i.Z.,0
A.u.u.u.u.,0
Z.z.,0
Z.z.,0
Z*Z.Z.Z.z.,0
Y.Y.Y+Y.Y*,0
y+H+y*y*y+,0
y+y+H+y*y*,0
Z+Z.Z.z.H.,0
Y.Z+,0
"W.z.w.W,W.",0
R.r.Z*Z.z.,0
"I,I,i,",0
Z.,0
H.H.Y.Y.Y.,0
I.z.Z.,0
z.Z.I.,0
y.Y.Y.y.y.,0
I.i.Z.,0
i.I.i.Z.Z.,0
.y.y.Y+Y.y,0
I*z*,0
H.i.h.Y*,0
Z+,0
W.Z.w.Z*W.,0
.Y.Z.W.w.W,0
W.Z*Z.W.W.,0
Z.Z.,0
"X.x.z.Z,Z.",0
i.Z.Z.,0
z*,0
Z+Z.f.F.w.,0
Y*,0
Z.Z.z.z.I.,0
z.W+W.W.Z*,0
f.,0
W*W.W.W.W.,0
"W,W.",0
.Z.z.Z.Z.W,0
Z*,0
"Z*Z,",0
Z+Z.Z.Z.z.,0
".W.Z,Z.Z.W",0
"Y.Y.Y,Y.Y.",0
Z.z.Z.Z*W.,0
V0V.e.,0
W.,0
i.Z.Z.,0
z.z.z.,0
Y.W.W0W.w.,0
Z.F.Z.,0
i.z.z.,0
+z+I+z*z*z,0
R.D.u.D.U.,0
"y,h,h,h,h,",0
"+v,u+r+u,d",0
"+u,u,u,u,U",0
I.i.I.,0
"u,u,u,u,u,",0
+Y.H.Y+Y.y,0
"u+U,U+u,U+",0
Y.H.Y+Y.H.,0
"+U,U+u+u,u",0
",u,u,U*u+u",0
Z.z.z.Z*Z0,0
",u,u,U+U,U",0
*z*z*z*z*z,0
W.w.w.Z.w.,0
".i.Z*z*Z,Z",0
.Z.Z.Z.Z.Z,0
z.,0
z.Z.Z.Z.Z.,0
.x.x.x.X.x,0
r*R.r.,0
"r.R.R.W,Z*",0
Z0,0
r.r.r.R.,0
"u.R.R.W,Z*",0
.Z.z.z.Z.Z,0
*r*R.R.R.A,0
z+z*z+,0
Z.,0
z*,0
W.W*z*W+W.,0
*W*W.W.W.W,0
"W.Z*Z.Z.Y,",0
Z.R*R.U.,0
A.,0
Z.Z.i.Z*Z.,0
Z.Z.I.,0
Z.i.Z.Z.,0
f.z.,0
Y.,0
Z.Z.z.,0
i.i.I.,0
W.,0
"X,X.G.",0
G.G.,0
G.,0
X.X.Y.y.x.,0
"Z.z.z.Z,",0
"*u*R,R.R*u",0
U.,0
"U.Y,Y+",0
".U.U.U,U.U",0
"z,",0
",h,h,h,h,h",0
"d,U+U,U,d,",0
",u+u+u+D+u",0
Y+Y.H.Y+Y.,0
"d,u,d,U+U,",0
y.Y+Y.y.Z+,0
"U+U,U+u,D,",0
"D+D,u+u,u+",0
"+u,u,u,u,u",0
Z.Z.Z.Z.,0
Z.z.Z.,0
.X.x.X.X.X,0
.R.D.R.R.d,0
z.z.i.,0
z.Z.Z.,0
i.,0
Z.Z.Z.Z.Z.,0
Z.Z.Z.,0
Z.z.Z.,0
X*,0
Y.Y.Y.Y.H.,0
"G.X.Y.X,x,",0
"Z.Z.W,W*Z.",0
Z.z.z.Z.Z.,0
".X,X.x.X*X",0
.W.W.F.Z*Z,0
x.X.X.X.X.,0
I.F.,0
z.i.i.,0
W.Y*Y.W.,0
.W.W.Z.W.w,0
.Z*Z.I.z.z,0
"Z+z*Z.z.Z,",0
"z.w.Z*Z,W.",0
z.z.i.z.z.,0
Z.z.I.Z*I*,0
Z.z.I.Z0,0
E.,0
h.g.H.H.H.,0
X*Y.x.,0
i.,0
.Z*Z.I.I.z,0
z.I.i.,0
Z.z.z.,0
Z.Z.i.,0
Z.,0
Z.,0
Z.Z.z.,0
Z.,0
Z*W.W.,0
z.y.z.,0
i.I.,0
"Y,Z.",0
.Z.Z.Z.Z.z,0
Z.y.I.,0
z.,0
"Z.W.Z.W,I,",0
Z.Z*z*,0
Z.Z.y.I.Z.,0
"Z.Z.Z.z.Z,",0
",Y.Y.H.h.H",0
Y.w.,0
"Y.Z,Z.Z.I.",0
Y*Y.Y.Y.Y.,0
W.,0
W.w.,0
"x,x.Y*Y.Y.",0
",Z.Z.z.I.I",0
".y.Y,Y.Y.W",0
w.,0
W.,0
W.W.,0
".X,X.X,X*y",0
"X,X.X*X.X.",0
.Z*Z.Z.Z.z,0
z.,0
Z.i.Z.Z.Z.,0
Z.I.Z.,0
.z.Z.Z.Z.z,0
"Y,Y*",0
x.,0
i.,0
I.I.z.,0
i.Z.Z.,0
I.,0
i.i.i.,0
w.W.y.,0
R.R.U.R.R.,0
z.i.Z.W.W.,0
W.w.W.W.w.,0
i.Z.,0
Z.,0
W.w.W+W.F.,0
Z.w.W+W.W.,0
z.Z.Z.,0
w.W.W.w.W.,0
W.W+W.W.,0
.Z.Z.W+W.W,0
+W.W+W.W.W,0
.w.W*W.w.W,0
"Y,Y.y.Y+Y.",0
G.x.x.X.X.,0
I*,0
W.w.,0
.y.G.x.y.y,0
.w.f.W.W.W,0
Z.,0
W.w.f.,0
W.W.W.,0
.Z.Z.z.z.z,0
Y.,0
"Z.Z,Z.Z,",0
Y.Y.Y.,1
y.y.Y.,1
h.,1
"Y,Y.",1
S.Y.h.,1
"Z.Z,",1
Z.Z+,1
V+V.Z.,1
y.,1
y.V.V.V.E.,1
Z.,0
".U,U.R.U.U",0
Z.w.,0
"Z+W.F.Y,Y.",0
*W.W.w.W.W,0
".F.f.f.W,W",0
W+W.,0
"h,h,h,h,h,",0
"h,h,h,h,h,",0
Z.Z.Z.,0
Z.I.I.I.Z*,0
"D+U,u,u,u+",0
",U+U,U+U,u",0
y.Y+Y.H.Y+,0
",u,U+U,u,u",0
Y.H.Y+Y.H.,0
",u,u,d,u+u",0
Z+Z.Z*Z.Z.,0
"z.Z.Z+w,W.",0
W.,0
"u,u+u,u,u,",0
W.W.W0Z.w.,0
"u,u+u+u+u+",0
Y.y.Y.Y.h.,0
"Y.Y.Y,Y.w.",0
"y,y.H.Y,Y.",0
".F.W,W.W.w",0
z.z.i.,0
Y.Y.H.Y.y.,0
W.Z.y.,0
"w.R,",0
.Z*W.w.W.W,0
w.F.,0
Z*,0
"X.x.Z,",0
.z.W*W.F.f,0
W.W.F.W.Z*,0
W+W.W.z.Z*,0
Y.Y.y.y.y.,0
i.I.I.,0
Z.z.z.,0
.X.X.X.Y.x,0
Y.y.H.x.y.,0
.W0W.W.F.w,0
Z.Z.z.z.z.,0
".w.f.Z*Z,Z",0
I.z.I.,0
W.X.x.,0
"H,y.y.y.y,",0
".y,W.F.F.f",0
"w.Z,",0
Z.I.Z.,0
W.W.W.,0
W+W.,0
W.w.F.W0W.,0
W.,0
w.,0
W.F.W.W.,0
W.,0
".w.W,W0W.w",0
.W.W*W.w.w,0
w.,0
W.,0
y.Y.Y.Y.Y.,0
.X.X.Y.Y.X,0
"x.X,X.",0
Y.y.y.,1
Z.Z.Z.,1
y.y.y.,1
y.,1
"y.Y,y.",1
y.,1
"y.y,S.Y.y.",1
"z,",1
"Z.Z,",1
U.,1
"Z.Y,",1
Z.,1
Y.Z.Y.,1
"Y,",1
y.V.V.E.v.,1
Y.Y.y.,1
Y.Y.Y.,1
Y.,1
"Y,Y.",1
Y.Y.h.,1
z.,1
Y.Z.,1
"z.Z.Y,Z,",1
V.Z.,1
"Z,",1
"Y,",1
y.V.V.V.V.,1
"R.R,R.R*u*",0
E*,1
Z*I*,1
d*,1
E*,1
"V,",1
e*,1
I0r*z*Z0I0,0
.Z.Z.Z.Z.Z,0
.R.R.r.R.R,0
W.W.X.,0
X.,0
f.X.,0
Z.Z+Z.,0
z.z.Z.W+W.,0
W+W.w.F.,0
X.W+W.W.X.,0
X.X.X.X.x.,0
i.Y.Z.,0
X.,0
"Z,",0
".Z,Z.Z.Z.Z",0
Z*,0
y.,0
Z.,0
Z*,0
Y.Y.,0
Y.H.Y.,0
Y.Y.y.Y.,0
.Y.Y.Y.H.y,0
Z.Z.Z.Z.,0
I.,0
.y.y.H.Y.Y,0
Z.I.W.,0
"z,z.",0
X.G.x.x.x.,0
"z.z.Z.Z,Z.",0
"Y,",0
.z.Z.z.I.Z,0
Z.Z.,0
"Z.Z,",0
",Z.Z.Z.Z.Z",0
0f0f0f0f0f,0
i0i0i0i0i0,0
z.z.I.Z*Z+,0
Y.Y.,0
Z.Z.z.Z+W.,0
w.W.F.Z*Z.,0
0000000000,0
".W.Z*Y,Z.Z",0
W.W.w.,0
U.r.u.S.u.,0
W.w.,0
0000000000,0
"Z,Z.z.z.Z.",0
.Z.z.Z*Z.W,0
.Z.Z.W*W.W,0
i0i0i0i0,0
W.W.W.,0
Z.Z.z.,0
"W.Z,W.Z+W.",0
.y.H.y.y.y,0
"W.W,W.w.W.",0
"Z.w.W,W.W,",0
"W,W.W.W,W.",0
".Z.Z,Z.Z.Z",0
W*W.,0
W.,0
"Y.z.Y.W,W.",0
w.W.,0
Y.Y.Y.,0
.y.W.W.Y.Y,0
Z.Z.Z.,0
W.Y+W.,0
Y.y.Y.Z.W.,0
z*,0
Z.Z.Z.,0
f.W.W.,0
"W,",0
W0W.W.,0
"Z*Z,Z*",0
W.W.,0
y.y.H.y.y.,0
Z.W.F.,0
"W,",0
Z.,0
"w.W.w.w.W,",0
w.W.W.w.F.,0
.Z*z*W.W.W,0
w.F.F.F.,0
W*W.W.W.W.,0
z*,0
.W.W.W.W.w,0
.W.W.W.W.W,0
".X.i.Y,y,Z",0
.Y*X.y.Z.Z,0
Z.Z.Z.,0
".W,W.W.w.W",0
"Z,Y*Z.Y.Z,",0
",W.W*W.W.W",0
"H,Y*Y,Y.",0
Y.y.Y.,0
".W.W.Z+Z,Z",0
"X.x.X.X,",0
Y.X.,0
"W.W.F.W.X,",0
W.w.W.,0
z.z.Z.,0
"Y*Y+Y,Y*Y.",0
",H,X.X,Y,x",0
y.y.y.h.H.,0
".F.Y,Y.y.Y",0
0000000000,0
00000000Y.,0
0000000000,0
W.W.W.W.,0
Y.Y.Y.y.Y.,0
Y.Y.,0
z.i.Z.Z.,0
w.,0
"X,X.",0
s0,1
0S*B*s*,1
0,1
00,1
S+S*,1
*,1
S*,1
s0s0,1
S00,1
S0,1
S00,1
s*,1
*,1
*,1
*,1
s*S0s*,1
0,1
s00,1
R00,1
S+S*s*,1
".B.V,W.U.U",1
"y,H,H,H,H,",1
s*,1
s*,1
S*s*,1
S*s*,1
s0,1
s*B*,1
s*,1
s*,1
"s+S.Z,S.Z,",1
"Z+W,y,w,y,",1
0X.X000X.,1
000Y.H.h.h,1
s*s*s*,1
A*,1
S0,1
*,1
s*,1
V*v*,1
0,1
B0,1
S+,1
B*,1
S*B*,1
",v.e.w,v.v",1
i*z000Z.,1
s*,1
*,1
0,1
s*,1
w0W+,1
*,1
r*,1
v*,1
S*S+S0,1
s*,1
S*s*s*s*s*,1
s*s*s*B*s0,1
+S*s*S0s*s,1
*s*s*s*s0s,1
000z00,1
*z*i+Z*Z+z,1
+i*I+z*z*z,1
*z*i+z*z*z,1
0z0z*I*I*z,1
Y.Z.Z.z.Z.,1
i+Z*z*z0Z.,1
Z000Z.Z*Z.,1
i*z*z+B*Z*,1
z*I*z*i*z+,1
"Z*Z,Z*I*Z+",1
"S,",1
"*s*S,S+S,S",1
Y+Y000,1
r0,1
s0,1
s*s*,1
s*,1
*y*,1
0,1
v*,1
*B*,1
v00,1
v*,1
s*,1
*s*,1
s*S0s*,1
s+b+s*s*s*,1
s*S0s*,1
"+s+S.S,s+s",1
"s*S+s+s+S,",1
"+s+B+s,s+s",1
",s+s+s,s+s",1
"s,s,B+B+s+",1
"+Z.z,Z.Z,I",1
"z,Y+Z.Z*z*",1
"s+b+S,",1
"s+s+B+s,s,",1
"S*s*S,S*B*",1
"s+S,S*S.S*",1
.y.y.y.Y+Y,1
"s*s*S+s,S*",1
"S+B+S*S,S*",1
s*,1
s*s*S*S+s+,1
s+s+S*S+s+,1
",S*s*s+S*S",1
"S+B+s*S+s,",1
*s*S+s*s*S,1
*B*s*S+s+S,1
*s*s+s*s*s,1
S+s+s+s*S+,1
+s*s+s*s*B,1
*s*B*S+s*s,1
s*s*,1
s*s*,1
0,1
+s*s*s*S+s,1
h.Y.Y.,1
"s+s,b,S*S+",1
S0,1
s*,1
",S*b*s*s*s",1
s+B+s*s+s*,1
"s+s,S*S+S*",1
*S+B+s*s*s,1
S*S*s+s*s+,1
S*s+s+S*S*,1
r*s*,1
S0,1
S00,1
S00,1
",Z+w,I,W+Z",1
s0,1
s+S*,1
s+S*S*,1
"B*S,",1
"S+s*B*S,",1
"b*S,",1
s0,1
s*s*S00,1
s0,1
s*s*S*S*B*,1
+S*S*B*s*s,1
*s*S+B+s+S,1
"S+S,S*s*s*",1
S*s*,1
*S+B+s+S*s,1
.S*S+s+S*S,1
",s+s+s*s*B",1
b+b+b+b+b+,1
0,1
"S,S0B0s*S,",1
s*s*s*s*s0,1
*S+s*S0S*S,1
+S*s*S+s+s,1
.y.y.y.y.y,1
y.y.y.y.y.,1
y.y.y.y.y.,1
Y0H0y0000,1
.y.y.y.y.Y,1
H.Y.y.y.y.,1
0Y*,1
S*s*,1
S*s*,1
y*y0,1
y*,1
0,1
"S,",1
"S,",1
v*S0,1
0,1
S+,1
s*,1
S*,1
*S+b+s*s*s,1
Y.,1
0i0z00z000,1
v*V00,1
W+i+Z000,1
"Y.Y+Y,Y.y.",1
H*,1
B*s*,1
S00s*,1
0Y+,1
s0,1
S+S*s*,1
s*S+,1
*,1
*B*,1
S00,1
